% Model:              three_layers.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 12 2022, 17:16
% Dimension:          2
% Nodes:              2889
% Expressions:        1
% Description:        表面
% R                       Z                        Color
8.099984136376185E-4      0.002353900398410094     1068.8491994249644
7.678672525321666E-4      0.002477800796820187     985.9359417475528
7.25736091426715E-4       0.002601701195230281     903.7839249412211
6.836049303212636E-4      0.002725601593640374     822.6800415553141
6.414737692158117E-4      0.0028495019920504673    731.3491913995089
6.817036597944561E-4      0.00223                  1194.3213971639912
6.395724986890045E-4      0.002353900398410094     1107.4789524111056
5.974413375835527E-4      0.0024778007968201876    1021.9599174160886
5.55310176478101E-4       0.0026017011952302804    938.1774063840776
5.131790153726494E-4      0.002725601593640375     851.2229371746067
5.11277744845842E-4       0.0022299999999999998    1224.1771212049532
4.6914658374039043E-4     0.0023539003984100943    1140.7348556326156
4.2701542263493865E-4     0.002477800796820187     1059.1706765308263
3.84884261529487E-4       0.0026017011952302804    966.7030087969215
3.4085182989722796E-4     0.0022299999999999998    1262.1253161115471
2.987206687917764E-4      0.002353900398410094     1182.4796263248936
2.5658950768632467E-4     0.0024778007968201867    1083.561208044071
1.7042591494861411E-4     0.00223                  1307.405598741635
1.282947538431623E-4      0.002353900398410094     1201.3435495013427
0                         0.00223                  1319.7577885111434
0.002887733902681943      0.00223                  344.30391117239435
0.003095735999346815      0.0022299999999999998    303.33121240873976
0.003303738096011688      0.0022299999999999998    264.647464813569
0.0035117401926765615     0.00223                  229.34635333467133
0.0037197422893414343     0.00223                  200.82499253371944
0.002710925963083379      0.002426536037647965     358.96879839910366
0.0029189280597482527     0.0024265360376479654    314.40432661236474
0.0031269301564131255     0.0024265360376479646    273.0658677923312
0.0033349322530779974     0.0024265360376479646    234.16168860615514
0.0035429343497428716     0.002426536037647965     206.4544518620467
0.0027421201201496886     0.002623072075295929     327.0564644108458
0.0029501222168145627     0.0026230720752959307    284.75806077226275
0.0031581243134794347     0.00262307207529593      243.05508510967397
0.003366126410144308      0.002623072075295929     208.50618738655976
0.0027733142772159982     0.002819608112943894     295.78631573981056
0.002981316373880872      0.002819608112943894     255.5569422331117
0.0031893184705457447     0.002819608112943894     214.445030642686
0.0028045084342823083     0.0030161441505918594    265.507557431509
0.003012510530947182      0.0030161441505918594    223.8943523312846
0.002835702591348618      0.0032126801882398238    232.9426761293207
5.131790153726494E-4      0.002933513441098159     695.5116958967299
3.84884261529487E-4       0.0030175248901458496    664.1834456739905
2.5658950768632467E-4     0.0031015363391935407    634.4775847674091
1.282947538431624E-4      0.003185547788241233     606.7299174318832
0                         0.003269559237288924     573.5146939507244
3.8488426152948703E-4     0.0028096130426880656    801.6111241973929
2.5658950768632467E-4     0.0028936244917357563    759.1703714090189
1.282947538431623E-4      0.002977635940783448     718.7814691540574
3.56089474138239E-20      0.0030616473898311394    680.8673960857632
2.565895076863247E-4      0.0026857126442779724    910.1491849551982
1.2829475384316225E-4     0.002769724093325663     868.4530078014403
-5.341342112073586E-20    0.002853735542373354     828.5973166661537
1.2829475384316236E-4     0.0025618122458678787    1019.3135857330223
-5.341342112073586E-20    0.0026458236949155694    978.1826617830098
-7.121789482764782E-20    0.002437911847457785     1128.8777794490068
0.004989154523585461      0.00223                  121.42787015004507
0.004905066553121039      0.002435396671747695     117.16768097561692
0.004820978582656612      0.0026407933434953895    111.55984229549153
0.004736890612192189      0.0028461900152430848    106.53967740078167
0.004652802641727767      0.0030515866869907796    102.19172752922151
0.004568714671263343      0.0032569833587384744    98.98819914948625
0.004735272076736657      0.00223                  131.37021572123737
0.004651184106272232      0.002435396671747695     126.8232300556807
0.004567096135807808      0.00264079334349539      122.89609966293375
0.004483008165343384      0.0028461900152430848    119.64694260534321
0.004398920194878963      0.0030515866869907805    117.31426376147044
0.004481389629887851      0.0022299999999999998    144.06459528910335
0.004397301659423429      0.0024353966717476955    140.85964015342378
0.004313213688959003      0.0026407933434953903    138.2722050411289
0.004229125718494579      0.0028461900152430843    135.863004104622
0.004227507183039045      0.0022299999999999998    159.38346932004256
0.004143419212574622      0.002435396671747695     157.36618801796422
0.0040593312421101976     0.0026407933434953895    154.80812058245863
0.003973624736190241      0.00223                  176.7008666669127
0.0038895367657258164     0.002435396671747695     173.9494845844013
0.0019173080467529623     0.0036446308326874054    304.41334664021133
0.0021279525915347897     0.0038417046661499248    263.48158796107805
0.002338597136316617      0.004038778499612443     228.5098919302926
0.002549241681098444      0.004235852333074962     194.4107044852337
0.002759886225880272      0.004432926166537482     161.72876831584637
0.0029705307706620987     0.0046300000000000004    133.99080841510562
0.0018250112186340367     0.0038417046661499248    299.48879723658547
0.002035655763415864      0.004038778499612445     259.0357311716538
0.002246300308197691      0.0042358523330749635    223.70158728998305
0.0024569448529795177     0.004432926166537482     189.3442494698522
0.002667589397761346      0.004630000000000002     156.60471559324083
0.0017327143905151105     0.004038778499612443     292.0587329051177
0.0019433589352969385     0.0042358523330749635    254.7229326521382
0.002154003480078765      0.004432926166537482     220.25594894879185
0.002364648024860592      0.0046300000000000004    187.0990933937399
0.0016404175623961847     0.004235852333074962     286.21503769948276
0.0018510621071780122     0.004432926166537482     251.88271123720628
0.002061706651959839      0.0046300000000000004    218.56983654662818
0.0015481207342772595     0.004432926166537482     282.09582213716754
0.0017587652790590866     0.0046300000000000004    250.59001546904028
0.0014558239061583335     0.0046300000000000004    277.059672727602
0.0037216985325612822     0.00359193270939566      123.5890120665435
0.003880119294087209      0.0037995461675165293    107.64848820046733
0.004038540055613135      0.004007159625637397     93.41602037193312
0.004196960817139062      0.004214773083758264     80.30463325379236
0.004355381578664989      0.004422386541879134     69.0016377395277
0.004513802340190915      0.0046300000000000004    61.892707382229396
0.0035714649801814463     0.0037995461675165293    119.36754195989211
0.0037298857417073722     0.0040071596256373975    105.07861083985485
0.003888306503233298      0.004214773083758266     91.35364891674318
0.004046727264759225      0.004422386541879132     78.80042066506569
0.004205148026285153      0.004630000000000002     68.10133361755737
0.003421231427801608      0.004007159625637397     119.79677473008985
0.003579652189327536      0.004214773083758266     105.83427618108114
0.0037380729508534618     0.004422386541879133     92.59683074509384
0.0038964937123793886     0.0046300000000000004    80.7259718519575
0.003270997875421772      0.004214773083758264     122.93973765453296
0.003429418636947699      0.004422386541879133     109.6806863136637
0.003587839398473625      0.0046300000000000004    97.34416804122003
0.003120764323041936      0.004422386541879134     128.60068901726112
0.0032791850845678623     0.0046300000000000004    116.3137061884202
9.078846566487253E-4      0.0036627168678880703    423.8445859553185
7.263077253189803E-4      0.0038561734943104563    412.007508219834
5.44730793989235E-4       0.004049630120732842     395.0553460865041
3.6315386265949E-4        0.004243086747155228     379.20167690431236
1.815769313297451E-4      0.004436543373577614     364.70539110776883
0                         0.0046300000000000004    351.86282515784376
7.263077253189803E-4      0.0035840853417682416    456.1415814535949
5.447307939892351E-4      0.0037775419681906276    437.387263639123
3.6315386265949E-4        0.003970998594613014     413.90424713291856
1.81576931329745E-4       0.004164455221035399     392.25969738014015
5.039772247576597E-20     0.004357911847457786     372.8669635361025
5.44730793989235E-4       0.0035054538156484116    488.8108406778208
3.6315386265949013E-4     0.003698910442070799     461.36283413576723
1.815769313297449E-4      0.003892367068493184     438.537565644591
-7.559658371364896E-20    0.004085823694915569     417.53241776069217
3.6315386265949E-4        0.003426822289528583     522.5030802045353
1.8157693132974504E-4     0.003620278915950969     485.7032532406812
-7.559658371364896E-20    0.003813735542373354     463.46802685649106
1.815769313297451E-4      0.0033481907634087538    556.9631206839017
-1.0079544495153195E-19   0.00354164738983114      510.32434854832746
0.001017472506550647      0.0038561734943104563    387.55708870447415
0.0011270603564525685     0.004049630120732842     358.44856827108316
0.0012366482063544903     0.004243086747155228     329.755065800783
0.001346236056256412      0.004436543373577614     301.5944279921422
8.358955752209019E-4      0.004049630120732842     380.2158108181414
9.454834251228234E-4      0.004243086747155228     350.5529498526609
0.001055071275024745      0.004436543373577614     321.2196887647653
0.0011646591249266668     0.004630000000000002     292.3173345290229
6.543186438911568E-4      0.004243086747155229     370.9278257595658
7.639064937930784E-4      0.004436543373577614     341.73628653548536
8.734943436949998E-4      0.0046300000000000004    312.962490063018
4.727417125614118E-4      0.004436543373577615     362.06490333264304
5.823295624633332E-4      0.0046300000000000004    333.43395500895684
2.911647812316667E-4      0.0046300000000000004    353.69759798246207
0.005761466074505357      0.0034870438471226776    81.40831796719512
0.005868826059185835      0.003715635077698143     78.37805734942448
0.0059761860438663095     0.003944226308273607     75.76417393454864
0.006083546028546786      0.004172817538849071     73.40220624985139
0.006190906013227263      0.004401408769424537     71.336039332799
0.00629826599790774       0.0046300000000000004    70.30823060401309
0.00551193332764247       0.003715635077698143     76.44383960760405
0.005619293312322946      0.003944226308273608     72.55290532311736
0.005726653297003422      0.004172817538849072     69.27224669718694
0.0058340132816838974     0.004401408769424536     66.33239540673478
0.005941373266364376      0.004630000000000002     63.804038896855744
0.00526240058077958       0.003944226308273607     70.0877148538728
0.0053697605654600584     0.004172817538849073     66.47027992738269
0.005477120550140533      0.004401408769424536     63.13521829075076
0.00558448053482101       0.0046300000000000004    60.185010732786125
0.005012867833916692      0.004172817538849071     65.50183992064893
0.005120227818597169      0.004401408769424536     61.87882691891344
0.005227587803277645      0.0046300000000000004    58.53078917655985
0.004763335087053804      0.004401408769424537     63.11248964880083
0.00487069507173428       0.0046300000000000004    59.16115273775826
0.005607003764321379      0.003235635077698143     87.36822420089615
0.005452541454137398      0.002984226308273606     95.68070994134439
0.005298079143953419      0.00273281753884907      104.13299528900492
0.005143616833769442      0.0024814087694245354    112.63398844330311
0.0059238128253826395     0.003235635077698143     85.56220437490857
0.005769350515198661      0.0029842263082736067    91.90060320782901
0.005614888205014681      0.0027328175388490706    98.6763192978774
0.0054604258948307005     0.0024814087694245354    105.5696674363364
0.005305963584646724      0.00223                  112.51204805034901
0.006086159576259921      0.002984226308273606     89.51814572362656
0.005931697266075943      0.002732817538849071     95.59386525673855
0.005777234955891963      0.0024814087694245354    101.99170625961547
0.005622772645707983      0.0022299999999999998    108.5347490630779
0.006248506327137202      0.00273281753884907      93.87934821167545
0.006094044016953223      0.0024814087694245354    99.8194274782345
0.005939581706769243      0.0022299999999999993    105.85251862061467
0.006410853078014486      0.0024814087694245354    98.5794899151798
0.006256390767830506      0.00223                  104.49972743666493
0.006573199828891767      0.00223                  102.07449131236403
0.007432089588743404      0.0034179172935665204    84.42536781276347
0.007592179576065025      0.003660333834853217     82.25623863576612
0.007752269563386644      0.0039027503761399117    80.68748677914493
0.007912359550708264      0.004145166917426607     79.12847593602838
0.008072449538029887      0.004387583458713305     77.58744245600393
0.008232539525351506      0.0046300000000000004    76.35966510430343
0.007205324870576272      0.003660333834853217     82.35211456295588
0.007365414857897892      0.0039027503761399126    80.01205655424626
0.007525504845219513      0.004145166917426608     78.23830047786765
0.007685594832541132      0.004387583458713304     76.48253412083398
0.007845684819862754      0.004630000000000002     74.75564734850072
0.0069785601524091365     0.0039027503761399117    79.30423049801232
0.007138650139730759      0.004145166917426609     77.30744564193981
0.007298740127052379      0.004387583458713304     75.53839163708162
0.007458830114373999      0.0046300000000000004    73.79229911494903
0.006751795434242004      0.004145166917426607     76.37214455698052
0.006911885421563626      0.004387583458713305     74.69768019239297
0.007071975408885245      0.0046300000000000004    72.92470432351122
0.006525030716074874      0.004387583458713305     73.5873947093225
0.006685120703396493      0.004630000000000001     72.20723595840953
0.007260311636773077      0.0031803338348532165    86.89234012315843
0.007088533684802748      0.002942750376139912     90.38748361805665
0.00691675573283242       0.002705166917426608     93.89679571682328
0.006744977780862095      0.0024675834587133045    97.3994854076476
0.00762889922400905       0.0031803338348532165    86.33329975673891
0.007457121272038721      0.0029427503761399127    88.82990785706947
0.007285343320068394      0.002705166917426608     91.7399564075791
0.007113565368098064      0.002467583458713304     94.65183331194069
0.006941787416127739      0.00223                  97.55080801577938
0.00782570885927469       0.002942750376139912     87.79327757749013
0.007653930907304365      0.0027051669174266084    90.5186801084505
0.007482152955334036      0.002467583458713304     93.3693278993659
0.007310375003363708      0.0022299999999999998    96.22575112579715
0.008022518494540333      0.002705166917426608     89.32578475278068
0.007850740542570008      0.002467583458713304     92.30874824523748
0.007678962590599678      0.0022299999999999993    95.10745523295394
0.008219328129805978      0.0024675834587133045    90.91338823018037
0.00804755017783565       0.00223                  94.1785845965417
0.00841613776507162       0.00223                  91.83930416486079
0.009311182112072568      0.0034189663411707807    76.66539686185777
0.009487702277216641      0.003661173072936625     74.03317530534622
0.009664222442360707      0.003903379804702468     71.71883033894532
0.009840742607504779      0.004145586536468311     69.38588291680749
0.010017262772648854      0.004387793268234156     67.03602752410795
0.010193782937792922      0.0046300000000000004    64.8277797447272
0.009095453594728357      0.003661173072936625     77.09624828652827
0.009271973759872426      0.003903379804702468     74.37474294522981
0.009448493925016496      0.004145586536468312     71.99666270529538
0.009625014090160568      0.004387793268234156     69.59476176090324
0.00980153425530464       0.004630000000000002     67.1709822122124
0.00887972507738414       0.003903379804702468     77.00574267954585
0.009056245242528214      0.004145586536468313     74.47396121289768
0.009232765407672284      0.004387793268234156     72.12309055189793
0.009409285572816353      0.0046300000000000004    69.74777406645373
0.00866399656003993       0.004145586536468311     76.89803681860298
0.008840516725184003      0.004387793268234156     74.55611841342522
0.009017036890328073      0.0046300000000000004    72.23263737985104
0.00844826804269572       0.004387793268234156     76.77915136072347
0.008624788207839788      0.0046300000000000004    74.62603740185331
0.009132173242672379      0.0031811730729366253    79.17567387789397
0.008953164373272187      0.002943379804702468     82.1881706548997
0.008774155503871998      0.002705586536468312     85.17385342128883
0.00859514663447181       0.0024677932682341565    88.12792427049365
0.00951830198383666       0.0031811730729366253    76.40661203171317
0.009339293114436471      0.002943379804702469     79.0237358602973
0.009160284245036279      0.0027055865364683128    81.84305717675944
0.008981275375636089      0.0024677932682341565    84.63941699913403
0.0088022665062359        0.00223                  87.40917608225047
0.009725421855600746      0.002943379804702468     75.87366498017386
0.00954641298620056       0.0027055865364683123    78.68416298106264
0.009367404116800369      0.002467793268234156     81.51583077778916
0.009188395247400177      0.0022299999999999998    84.32798291443979
0.009932541727364836      0.002705586536468312     75.35178948999153
0.009753532857964648      0.0024677932682341565    78.35729080935458
0.009574523988564456      0.0022299999999999993    81.19980861201135
0.010139661599128928      0.0024677932682341565    74.83478499351216
0.009960652729728738      0.00223                  78.03552382316106
0.010346781470893017      0.00223                  73.953195417506
0.011243882440605427      0.0034235183720575492    57.40983314224633
0.01142611122253121       0.0036648146976460405    54.298866629424445
0.011608340004456989      0.00390611102323453      51.43652157901759
0.011790568786382771      0.0041474073488230205    48.58554457706177
0.011972797568308557      0.004388703674411511     45.74929318205143
0.012155026350234337      0.0046300000000000004    43.049808193981626
0.011033862540042927      0.0036648146976460405    59.116957577514334
0.01121609132196871       0.003906111023234531     55.982001448126084
0.011398320103894492      0.0041474073488230205    53.08284051044355
0.01158054888582027       0.004388703674411511     50.187343187448114
0.011762777667746057      0.004630000000000002     47.29809124941887
0.010823842639480422      0.00390611102323453      60.5777066041033
0.01100607142140621       0.004147407348823021     57.55362891632032
0.011188300203331988      0.004388703674411511     54.67113125019108
0.011370528985257769      0.0046300000000000004    51.79060900239217
0.010613822738917922      0.0041474073488230205    62.04277005232943
0.010796051520843706      0.004388703674411511     59.1365249724975
0.010978280302769487      0.0046300000000000004    56.27553270458627
0.010403802838355423      0.004388703674411511     63.5128640378653
0.010586031620281206      0.0046300000000000004    60.730302933803536
0.011064462246662946      0.00318481469764604      60.414529302070726
0.01088504205272046       0.0029461110232345293    63.69813652332805
0.010705621858777978      0.0027074073488230193    66.97546207191134
0.0105262016648355        0.00246870367441151      70.2445386817547
0.011450590987827225      0.00318481469764604      55.88894980201148
0.011271170793884743      0.00294611102323453      58.936337649818505
0.01109175059994226       0.00270740734882302      62.129589948083925
0.010912330405999777      0.00246870367441151      65.32319885469487
0.010732910212057297      0.00223                  68.5151580683561
0.011657299535049018      0.0029461110232345293    54.23338520021791
0.011477879341106542      0.0027074073488230197    57.4162350807709
0.011298459147164056      0.0024687036744115098    60.60986035734971
0.011119038953221576      0.0022299999999999998    63.80743274714412
0.011864008082270817      0.0027074073488230193    52.63588235037609
0.011684587888328338      0.0024687036744115098    55.94456455954252
0.011505167694385855      0.0022299999999999993    59.13031778171247
0.012070716629492616      0.00246870367441151      51.100673507204434
0.011891296435550137      0.00223                  54.52334150028782
0.012277425176714414      0.00223                  49.4012200866847
0.013186447690504434      0.0034257226081538398    33.10419808701527
0.013372412104938699      0.0036665780865230728    30.193782954171827
0.013558376519372958      0.003907433564892304     27.561138716836822
0.013744340933807223      0.004148289043261536     25.0440776475053
0.013930305348241488      0.004389144521630769     22.678210597359712
0.014116269762675753      0.0046300000000000004    20.583239226755683
0.012980163422450414      0.0036665780865230728    34.99562510059927
0.013166127836884678      0.003907433564892305     32.001737894738326
0.013352092251318939      0.004148289043261537     29.266767441587636
0.013538056665753204      0.004389144521630768     26.62445005578806
0.013724021080187472      0.004630000000000002     24.103217486771072
0.012773879154396392      0.003907433564892304     36.8780388291009
0.012959843568830658      0.004148289043261538     33.91476858715434
0.013145807983264922      0.004389144521630769     31.126232145518582
0.013331772397699185      0.0046300000000000004    28.415773448016683
0.012567594886342372      0.004148289043261536     38.877366576069655
0.01275355930077664       0.004389144521630769     35.96656381857637
0.012939523715210902      0.0046300000000000004    33.146598103720734
0.012361310618288358      0.004389144521630769     40.97580514583904
0.012547275032722622      0.0046300000000000004    38.13412441139192
0.013004643187746431      0.0031865780865230724    36.05490404969791
0.012822838684988423      0.0029474335648923032    39.25188736183364
0.01264103418223042       0.0027082890432615354    42.494036180618394
0.012459229679472418      0.0024691445216307685    45.77240078584298
0.013390771928910711      0.0031865780865230724    31.44125411425312
0.013208967426152705      0.002947433564892304     34.351633252106375
0.0130271629233947        0.002708289043261536     37.439449398670156
0.012845358420636697      0.0024691445216307676    40.58372943597481
0.012663553917878694      0.00223                  43.77365592951766
0.01359509616731698       0.0029474335648923032    29.89492858926343
0.013413291664558982      0.0027082890432615363    32.817900150441346
0.013231487161800974      0.002469144521630768     35.81520676890562
0.01304968265904297       0.0022299999999999998    38.8837241053737
0.013799420405723255      0.0027082890432615354    28.624298361161994
0.013617615902965254      0.002469144521630768     31.515764780665542
0.013435811400207248      0.0022299999999999993    34.39016888839096
0.014003744644129535      0.0024691445216307685    27.667528483176447
0.01382194014137153       0.00223                  30.475249083056898
0.014208068882535809      0.00223                  26.959543118640383
0.015131658472028938      0.0034269004409737216    19.014940492800793
0.015320829412646588      0.0036675203527789775    18.71043120832075
0.015510000353264226      0.003908140264584232     18.80609539689447
0.015699171293881875      0.0041487601763894886    19.238729440488946
0.015888342234499524      0.004389380088194745     19.98174940840952
0.01607751317511717       0.0046300000000000004    20.953332290936526
0.014928580730158306      0.0036675203527789775    18.315223575621896
0.015117751670775947      0.003908140264584234     17.627915259034243
0.015306922611393596      0.004148760176389489     17.41608465522925
0.015496093552011238      0.004389380088194745     17.591996226214903
0.01568526449262889       0.004630000000000002     18.139210365562782
0.014725502988287663      0.003908140264584232     18.143413511213794
0.014914673928905315      0.004148760176389489     17.11514837833678
0.015103844869522957      0.004389380088194745     16.537280081722383
0.015293015810140599      0.0046300000000000004    16.374592778618073
0.014522425246417028      0.0041487601763894886    18.494629506015755
0.014711596187034675      0.004389380088194745     17.161475236333697
0.014900767127652318      0.0046300000000000004    16.210804406137118
0.014319347504546392      0.004389380088194745     19.343253621402404
0.014508518445164039      0.0046300000000000004    17.76699747305658
0.014946940554130313      0.003187520352778978     19.860469838096293
0.014762222636231684      0.0029481402645842327    21.132271418935204
0.014577504718333058      0.0027087601763894882    22.743142722999885
0.014392786800434435      0.002469380088194745     24.630829805844318
0.015333069295294594      0.003187520352778978     19.93376232198588
0.015148351377395968      0.002948140264584233     20.448754897634856
0.014963633459497342      0.002708760176389489     21.388437180704802
0.014778915541598712      0.0024693800881947442    22.67892839755046
0.01459419762370009       0.00223                  24.268522435318715
0.015534480118560245      0.0029481402645842327    21.309135734510342
0.015349762200661622      0.0027087601763894895    21.52563275011763
0.015165044282762993      0.0024693800881947447    22.110047853279987
0.014980326364864367      0.0022299999999999998    23.04974288676897
0.015735890941825897      0.0027087601763894882    23.03475011880822
0.015551173023927275      0.0024693800881947447    22.978169537445712
0.015366455106028645      0.0022299999999999993    23.237399605165834
0.015937301765091554      0.002469380088194745     25.03347419131054
0.01575258384719293       0.00223                  24.73654451239466
0.016138712588357206      0.00223                  27.316256966281234
0.017058947434876546      0.00342392202530891      30.978499770536914
0.017254909265412954      0.0036651376202471294    32.05404026315392
0.01745087109594936       0.0039063532151853465    33.13337798867644
0.017646832926485764      0.0041475688101235645    34.22157697216856
0.017842794757022176      0.0043887844050617825    35.31667918893514
0.018038756587558585      0.0046300000000000004    36.42362900704557
0.016862660582924672      0.0036651376202471294    28.751457702290132
0.017058622413461077      0.003906353215185347     29.8497816892161
0.017254584243997485      0.0041475688101235645    30.944820460260757
0.01745054607453389       0.0043887844050617825    32.059229963147736
0.017646507905070306      0.004630000000000002     33.18972384260496
0.01666637373097279       0.0039063532151853465    26.65674748374427
0.016862335561509206      0.004147568810123566     27.724549693021885
0.01705829739204561       0.0043887844050617825    28.821624180703342
0.017254259222582016      0.0046300000000000004    29.949132127547237
0.016470086879020917      0.0041475688101235645    24.632416688822843
0.01666604870955733       0.004388784405061783     25.654716973351405
0.016862010540093734      0.0046300000000000004    26.74186450733421
0.016273800027069046      0.0043887844050617825    22.704334439043027
0.016469761857605455      0.0046300000000000004    23.662382608937182
0.016874900465572676      0.003185137620247128     30.122605991404388
0.01669085349626881       0.0029463532151853453    29.2737328016637
0.01650680652696494       0.0027075688101235633    28.52062710763644
0.016322759557661076      0.0024687844050617826    27.871792876970456
0.017261029206736958      0.003185137620247128     33.10100662936952
0.01707698223743309       0.0029463532151853466    32.181018066827136
0.01689293526812922       0.002707568810123564     31.333246384355963
0.01670888829882535       0.0024687844050617818    30.561966253951628
0.01652484132952149       0.00223                  29.87314767766837
0.017463110978597367      0.0029463532151853453    35.28845781880908
0.017279064009293504      0.0027075688101235646    34.33438357041963
0.017095017039989634      0.0024687844050617818    33.457558074512775
0.016910970070685764      0.0022299999999999998    32.64117645392583
0.01766519275045778       0.0027075688101235633    37.493892676134394
0.017481145781153916      0.0024687844050617818    36.51579998468328
0.017297098811850042      0.0022299999999999993    35.623296686790894
0.01786727452231819       0.0024687844050617826    39.70744904905911
0.017683227553014325      0.00223                  38.71407550693441
0.018069356294178603      0.00223                  42.03258083128994
0.02                      0.0034300000000000003    44.85713031951164
0.020000000000000004      0.0036700000000000014    45.18796887142407
0.019999999999999993      0.00391                  45.535923594807635
0.019999999999999997      0.00415                  45.88462059452684
0.020000000000000004      0.004390000000000001     46.234050548526994
0.02                      0.0046300000000000004    46.21102084334229
0.01977201895232209       0.003430000094498809     44.59568522807789
0.019772018952322088      0.00367000009449881      44.85046417611068
0.019772018952322085      0.003910000094498809     45.20080343596758
0.019772018952322085      0.004150000094498808     45.55183999213635
0.01977201895232209       0.0043900000944988105    45.62957815675867
0.019544037904644172      0.003430000188997617     44.27051887010348
0.01954403790464418       0.0036700001889976176    44.450505039788595
0.019544037904644172      0.003910000188997617     44.80384063785193
0.019544037904644172      0.004150000188997617     44.98675471865225
0.019316056856966256      0.003430000283496425     43.88220623784969
0.01931605685696626       0.0036700002834964256    43.98872636479113
0.019316056856966256      0.003910000283496425     44.28058507733052
0.019088075809288348      0.003430000377995235     43.43141656407472
0.019088075809288348      0.003670000377995234     43.50950798332762
0.018860094761610432      0.0034300004724940425    42.91203735021433
0.01869582712680006       0.0036700003779952346    41.624999699357
0.018923808174477974      0.003910000283496426     42.35293322232795
0.019151789222155886      0.004150000188997618     43.060606956352316
0.0193797702698338        0.004390000094498809     43.70794520449777
0.019607751317511718      0.004630000000000002     44.296975531260195
0.01853155949198969       0.003910000283496425     40.351050573654035
0.018759540539667614      0.004150000188997618     41.13382215027475
0.01898752158734552       0.004390000094498809     41.88587098825368
0.019215502635023432      0.0046300000000000004    42.57954289506722
0.018367291857179318      0.004150000188997617     39.06053395600044
0.018595272904857237      0.00439000009449881      39.89598286402238
0.01882325395253515       0.0046300000000000004    40.69125473779422
0.018203024222368955      0.00439000009449881      37.75420477891444
0.018431005270046867      0.0046300000000000004    38.63982797562702
0.01870194706812407       0.003190000377995234     42.814959845582386
0.0185437993746377        0.002950000283496425     42.677316064355445
0.018385651681151333      0.0027100001889976163    42.519050700011455
0.01822750398766497       0.002470000094498809     42.33716232189282
0.019088075809288348      0.003190000377995234     44.43621287048998
0.01892992811580198       0.0029500002834964255    44.30792651108424
0.018771780422315615      0.0027100001889976168    44.19938353167311
0.01861363272882925       0.002470000094498808     44.07037030721452
0.01845548503534289       0.00223                  43.91779901546518
0.019316056856966256      0.002950000283496425     45.664875891793486
0.019157909163479897      0.002710000188997617     45.68089474296415
0.018999761469993524      0.0024700000944988085    45.59800932388763
0.018841613776507157      0.0022299999999999998    45.494723061416956
0.01954403790464417       0.0027100001889976163    46.85081540280592
0.01938589021115781       0.0024700000944988085    47.02016288095075
0.01922774251767144       0.0022299999999999993    46.966446156277684
0.01977201895232209       0.002470000094498809     47.98855794213174
0.01961387125883572       0.00223                  48.31865652889137
0.02                      0.00223                  49.07362561614946
0.020000000000000004      0.003190000000000001     45.61705485013632
0.019772018952322088      0.003190000094498809     45.428375992599186
0.019544037904644172      0.0031900001889976163    45.174478053149045
0.019316056856966256      0.0031900002834964252    44.855845831110614
0.019999999999999993      0.00295                  46.36220755898271
0.019772018952322088      0.002950000094498809     46.168225809961015
0.019544037904644172      0.002950000188997617     45.90832844164559
0.019999999999999997      0.0027099999999999997    47.10889605195691
0.019772018952322085      0.0027100000944988087    46.91000928724557
0.020000000000000004      0.0024700000000000004    47.85706854336783
0.0019612490842337996     0.002850163890348442     445.2827866953609
0.0018111960030116306     0.002859424394844724     476.4189626436051
0.001661142921789462      0.002868684899341006     509.20869930499214
0.0015110898405672935     0.0028779454038372885    543.3201974891812
0.0018915349759058193     0.00272798321317801      499.3407470322849
0.0017414818946836505     0.0027372437176742923    536.6410114196443
0.0015914288134614818     0.0027465042221705743    575.9315218087258
0.001821820867577839      0.002605802536007578     557.1046549068317
0.0016717677863556705     0.00261506304050386      594.4043821281005
0.001752106759249859      0.002483621858837146     615.0028429365868
7.853863672416745E-4      0.0028570427753070882    695.3389409325827
8.275175283471261E-4      0.0027331423768969946    779.0776004707143
8.696486894525777E-4      0.002609241978486901     855.7503656552119
9.117798505580293E-4      0.002485341580076807     932.9054584088901
9.29298965267537E-4       0.0028645835585637087    659.9646609094025
9.714301263729886E-4      0.002740683160153615     734.9481496309513
0.0010135612874784404     0.0026167827617435218    812.322382014955
0.0010732115632933995     0.002872124341820329     626.1413929226508
0.001115342724398851      0.0027482239434102355    692.7123570405582
0.0012171241613192622     0.00287966512507695      594.1938893230565
0.0020725033417153672     0.003001648875219209     393.28774459978
0.002033704517974766      0.003162394364586258     370.217341932406
0.0019949056942341645     0.0033231398539533075    348.2477537737989
0.0019561068704935635     0.0034838853433203565    327.66216140582674
0.0019224502604931982     0.003010909379715491     421.79040548436456
0.001883651436752597      0.0031716548690825406    396.01444098920956
0.0018448526130119959     0.0033324003584495896    371.7633591188597
0.001806053789271395      0.0034931458478166385    348.22919145210506
0.0017723971792710297     0.0030201698842117733    447.77944004112766
0.0017335983555304283     0.0031809153735788223    423.08971758481874
0.0016947995317898273     0.0033416608629458716    399.7586004977269
0.0016223440980488607     0.0030294303887080554    474.8091441549849
0.0015835452743082597     0.0031901758780751048    451.81933826059407
0.0014722910168266923     0.003038690893204338     504.2485933878645
0.002256182250634498      0.002915258746329693     371.1749190884974
